date_index	rsrp	rsrq	wbcqi	macStats_phr	dlCqiReport_sfnSn	macStats_totalBytesSdusDl	macStats_totalTbsUl	macStats_mcs1Ul	macStats_totalPduDl	macStats_totalBytesSdusUl	macStats_tbsDl	macStats_totalPrbUl	macStats_macSdusDl_sduLength	macStats_macSdusDl_lcid	macStats_prbUl	macStats_totalPduUl	macStats_mcs1Dl	macStats_mcs2Dl	macStats_prbDl	macStats_totalPrbDl	macStats_prbRetxDl	macStats_totalTbsDl	ulCqiReport_sfnSn	pdcpStats_pktRx	pdcpStats_pktRxW	pdcpStats_pktRxAiatW	pdcpStats_pktRxOo	pdcpStats_pktRxBytesW	pdcpStats_pktRxSn	pdcpStats_pktTxBytesW	pdcpStats_pktTxSn	pdcpStats_pktTxBytes	pdcpStats_pktRxAiat	pdcpStats_pktRxBytes	pdcpStats_pktTx	pdcpStats_pktTxW	pdcpStats_pktTxAiatW	pdcpStats_sfn	pdcpStats_pktTxAiat	rnti	quality
788	-100	-3	13	32	14612	3879	110585	10	213	1676395	7	5298	2	1	0	1755	25	0	3	685	0	5007	14612	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	930731	888679	20457	0
787	-100	-3	14	32	14532	3879	110459	10	213	1676269	7	5292	2	1	0	1753	27	0	3	685	0	5007	14532	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	930681	888679	20457	0
786	-100	-3	15	33	14452	3879	110333	10	213	1676143	7	5286	2	1	0	1751	28	0	3	685	0	5007	14452	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	930631	888679	20457	0
785	-98	-4	15	32	14372	3877	110207	10	212	1676017	7	5280	2	1	0	1749	28	0	3	682	0	5000	14372	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	930581	888679	20457	0
784	-98	-4	15	33	14292	3877	110081	10	212	1675891	7	5274	2	1	0	1747	28	0	3	682	0	5000	14292	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	930531	888679	20457	0
783	-98	-4	15	33	14212	3877	109955	10	212	1675765	7	5268	2	1	0	1745	28	0	3	682	0	5000	14212	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	930481	888679	20457	0
782	-98	-4	15	34	14052	3877	109766	10	212	1675576	7	5259	2	1	0	1742	28	0	3	682	0	5000	14052	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	930381	888679	20457	0
781	-99	-5	15	35	13972	3875	109640	10	211	1675387	7	5253	2	1	0	1739	28	0	3	679	0	4993	13972	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	930331	888679	20457	0
780	-99	-5	15	35	13892	3875	109514	10	211	1675324	7	5247	2	1	0	1738	28	0	3	679	0	4993	13892	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	930281	888679	20457	0
779	-99	-5	15	35	13812	3875	109388	10	211	1675198	7	5241	2	1	0	1736	28	0	3	679	0	4993	13812	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	930231	888679	20457	0
778	-99	-5	15	35	13732	3875	109262	10	211	1675072	7	5235	2	1	0	1734	28	0	3	679	0	4993	13732	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	930181	888679	20457	0
777	-98	-4	15	35	13652	3873	109199	10	210	1674946	7	5232	2	1	0	1732	28	0	3	676	0	4986	13652	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	930131	888679	20457	0
776	-98	-4	15	34	13572	3873	109010	10	210	1674820	7	5223	2	1	0	1730	28	0	3	676	0	4986	13572	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	930081	888679	20457	0
775	-98	-4	15	33	13492	3873	108947	10	210	1674694	7	5220	2	1	0	1728	28	0	3	676	0	4986	13492	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	930031	888679	20457	0
774	-98	-4	15	32	13412	3873	108821	10	210	1674568	7	5214	2	1	0	1726	28	0	3	676	0	4986	13412	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	929981	888679	20457	0
773	-96	-3	15	32	13252	3871	108569	10	209	1674316	7	5202	2	1	0	1722	28	0	3	673	0	4979	13252	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	929881	888679	20457	0
772	-96	-3	15	31	13172	3871	108443	10	209	1674253	7	5196	2	1	0	1721	28	0	3	673	0	4979	13172	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	929831	888679	20457	0
771	-96	-3	15	31	13092	3871	108317	10	209	1674127	7	5190	2	1	0	1719	28	0	3	673	0	4979	13092	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	929781	888679	20457	0
770	-96	-3	15	29	13012	3871	108191	10	209	1674001	7	5184	2	1	0	1717	28	0	3	673	0	4979	13012	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	929731	888679	20457	0
769	-96	-3	15	30	12932	3871	108128	10	209	1673875	7	5181	2	1	0	1715	28	0	3	673	0	4979	12932	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	929681	888679	20457	0
768	-96	-3	15	30	12852	3869	107939	10	208	1673749	7	5172	2	1	0	1713	28	0	3	670	0	4972	12852	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	929631	888679	20457	0
767	-96	-3	15	32	12772	3869	107876	10	208	1673623	7	5169	2	1	0	1711	28	0	3	670	0	4972	12772	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	929581	888679	20457	0
766	-96	-3	15	33	12692	3869	107750	10	208	1673560	7	5163	2	1	0	1710	28	0	3	670	0	4972	12692	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	929531	888679	20457	0
765	-96	-3	15	35	12612	3869	107624	10	208	1673434	7	5157	2	1	0	1708	28	0	3	670	0	4972	12612	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	929481	888679	20457	0
764	-96	-3	15	38	12532	3869	107498	10	208	1673308	7	5151	2	1	0	1706	28	0	3	670	0	4972	12532	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	929431	888679	20457	0
763	-97	-2	15	39	12372	3867	107246	10	207	1673056	7	5139	2	1	0	1702	28	0	3	667	0	4965	12372	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	929331	888679	20457	0
762	-97	-2	15	39	12292	3867	107120	10	207	1672930	7	5133	2	1	0	1700	28	0	3	667	0	4965	12292	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	929281	888679	20457	0
761	-97	-2	15	40	12212	3867	107057	10	207	1672804	7	5130	2	1	0	1698	28	0	3	667	0	4965	12212	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	929231	888679	20457	0
760	-97	-2	15	40	12132	3867	106931	10	207	1672741	7	5124	2	1	0	1697	28	0	3	667	0	4965	12132	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	929181	888679	20457	0
759	-99	-3	15	40	12052	3865	106805	10	206	1672552	7	5118	2	1	0	1694	28	0	3	664	0	4958	12052	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	929131	888679	20457	0
758	-99	-3	15	40	11972	3865	106679	10	206	1672489	7	5112	2	1	0	1693	28	0	3	664	0	4958	11972	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	929081	888679	20457	0
757	-99	-3	15	39	11892	3865	106553	10	206	1672363	7	5106	2	1	0	1691	28	0	3	664	0	4958	11892	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	929031	888679	20457	0
756	-99	-3	15	38	11812	3865	106427	10	206	1672237	7	5100	2	1	0	1689	28	0	3	664	0	4958	11812	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	928981	888679	20457	0
755	-98	-3	15	37	11732	3863	106364	10	205	1672111	7	5097	2	1	0	1687	28	0	3	661	0	4951	11732	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	928931	888679	20457	0
754	-98	-3	15	37	11652	3863	106175	10	205	1671985	7	5088	2	1	0	1685	28	0	3	661	0	4951	11652	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	928881	888679	20457	0
753	-98	-3	15	36	11492	3863	105986	10	205	1671733	7	5079	2	1	0	1681	28	0	3	661	0	4951	11492	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	928781	888679	20457	0
752	-98	-3	15	36	11412	3863	105860	10	205	1671670	7	5073	2	1	0	1680	28	0	3	661	0	4951	11412	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	928731	888679	20457	0
751	-100	-4	15	35	11332	3861	105734	10	204	1671481	7	5067	2	1	0	1677	28	0	3	658	0	4944	11332	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	928681	888679	20457	0
750	-100	-4	15	35	11252	3861	105608	10	204	1671418	7	5061	2	1	0	1676	28	0	3	658	0	4944	11252	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	928631	888679	20457	0
749	-100	-4	15	35	11171	3861	105482	10	204	1671292	7	5055	2	1	0	1674	28	0	3	658	0	4944	11171	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	928580	888679	20457	0
748	-100	-4	15	35	11092	3861	105356	10	204	1671166	7	5049	2	1	0	1672	28	0	3	658	0	4944	11092	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	928531	888679	20457	0
747	-100	-4	15	34	11012	3861	105293	10	204	1671040	7	5046	2	1	0	1670	28	0	3	658	0	4944	11012	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	928481	888679	20457	0
746	-102	-3	15	35	10931	3859	105104	10	203	1670914	7	5037	2	1	0	1668	28	0	3	655	0	4937	10931	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	928430	888679	20457	0
745	-102	-3	15	34	10852	3859	105041	10	203	1670788	7	5034	2	1	0	1666	28	0	3	655	0	4937	10852	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	928381	888679	20457	0
744	-102	-3	15	36	10771	3859	104915	10	203	1670662	7	5028	2	1	0	1664	28	0	3	655	0	4937	10771	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	928330	888679	20457	0
743	-102	-3	15	39	10612	3859	104663	10	203	1670473	7	5016	2	1	0	1661	28	0	3	655	0	4937	10612	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	928231	888679	20457	0
742	-104	-4	15	39	10532	3857	104537	10	202	1670347	7	5010	2	1	0	1659	28	0	3	652	0	4930	10532	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	928181	888679	20457	0
741	-104	-4	15	39	10451	3857	104411	10	202	1670221	7	5004	2	1	0	1657	28	0	3	652	0	4930	10451	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	928130	888679	20457	0
740	-104	-4	14	38	10371	3857	104285	10	202	1670095	7	4998	2	1	0	1655	27	0	3	652	0	4930	10371	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	928080	888679	20457	0
739	-104	-4	13	38	10291	3857	104222	10	202	1669969	7	4995	2	1	0	1653	25	0	3	652	0	4930	10291	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	928030	888679	20457	0
738	-104	-4	13	38	10211	3857	104096	10	202	1669906	7	4989	2	1	0	1652	25	0	3	652	0	4930	10211	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	927980	888679	20457	0
737	-103	-4	13	35	10131	3855	103970	10	201	1669717	7	4983	2	1	0	1649	25	0	3	649	0	4923	10131	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	927930	888679	20457	0
736	-103	-4	13	34	10051	3855	103844	10	201	1669654	7	4977	2	1	0	1648	25	0	3	649	0	4923	10051	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	927880	888679	20457	0
735	-103	-4	12	31	9972	3855	103718	10	201	1669528	7	4971	2	1	0	1646	23	0	3	649	0	4923	9972	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	927831	888679	20457	0
734	-103	-4	10	30	9892	3855	103592	10	201	1669402	7	4965	2	1	0	1644	18	0	3	649	0	4923	9892	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	927781	888679	20457	0
733	-103	-2	13	34	9732	3853	103340	10	200	1669150	7	4953	2	1	0	1640	25	0	3	646	0	4916	9732	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	927681	888679	20457	0
732	-103	-2	15	35	9652	3853	103277	10	200	1669024	7	4950	2	1	0	1638	28	0	3	646	0	4916	9652	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	927631	888679	20457	0
731	-103	-2	15	35	9572	3853	103151	10	200	1668898	7	4944	2	1	0	1636	28	0	3	646	0	4916	9572	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	927581	888679	20457	0
730	-103	-2	15	34	9492	3853	103025	10	200	1668835	7	4938	2	1	0	1635	28	0	3	646	0	4916	9492	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	927531	888679	20457	0
729	-105	-3	15	34	9412	3851	102899	10	199	1668646	7	4932	2	1	0	1632	28	0	3	643	0	4909	9412	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	927481	888679	20457	0
728	-105	-3	15	34	9331	3851	102773	10	199	1668583	7	4926	2	1	0	1631	28	0	3	643	0	4909	9331	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	927430	888679	20457	0
727	-105	-3	15	34	9251	3851	102647	10	199	1668457	7	4920	2	1	0	1629	28	0	3	643	0	4909	9251	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	927380	888679	20457	0
726	-105	-3	15	34	9171	3851	102521	10	199	1668331	7	4914	2	1	0	1627	28	0	3	643	0	4909	9171	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	927330	888679	20457	0
725	-105	-3	15	30	9092	3851	102458	10	199	1668205	7	4911	2	1	0	1625	28	0	3	643	0	4909	9092	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	927281	888679	20457	0
724	-109	-3	15	29	9012	3849	102269	10	198	1668079	7	4902	2	1	0	1623	28	0	3	640	0	4902	9012	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	927231	888679	20457	0
723	-109	-3	14	23	8851	3849	102080	10	198	1667827	7	4893	2	1	0	1619	27	0	3	640	0	4902	8851	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	927130	888679	20457	0
722	-109	-3	12	23	8771	3849	101954	10	198	1667764	7	4887	2	1	0	1618	23	0	3	640	0	4902	8771	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	927080	888679	20457	0
721	-109	-3	10	25	8692	3849	101828	10	198	1667638	7	4881	2	1	0	1616	18	0	3	640	0	4902	8692	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	927031	888679	20457	0
720	-108	-3	11	26	8612	3847	101702	10	197	1667512	7	4875	2	1	0	1614	20	0	3	637	0	4895	8612	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	926981	888679	20457	0
719	-108	-3	12	28	8531	3847	101576	10	197	1667386	7	4869	2	1	0	1612	23	0	3	637	0	4895	8531	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	926930	888679	20457	0
718	-108	-3	13	27	8451	3847	101450	10	197	1667260	7	4863	2	1	0	1610	25	0	3	637	0	4895	8451	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	926880	888679	20457	0
717	-108	-3	12	29	8371	3847	101387	10	197	1667134	7	4860	2	1	0	1608	23	0	3	637	0	4895	8371	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	926830	888679	20457	0
716	-108	-3	12	31	8291	3847	101261	10	197	1667071	7	4854	2	1	0	1607	23	0	3	637	0	4895	8291	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	926780	888679	20457	0
715	-110	-4	13	34	8211	3845	101135	10	196	1666882	7	4848	2	1	0	1604	25	0	3	634	0	4888	8211	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	926730	888679	20457	0
714	-110	-4	13	35	8132	3845	101009	10	196	1666819	7	4842	2	1	0	1603	25	0	3	634	0	4888	8132	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	926681	888679	20457	0
713	-110	-4	13	35	7972	3845	100757	10	196	1666567	7	4830	2	1	0	1599	25	0	3	634	0	4888	7972	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	926581	888679	20457	0
712	-110	-4	13	34	7892	3843	100694	10	195	1666441	7	4827	2	1	0	1597	25	0	3	631	0	4881	7892	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	926531	888679	20457	0
711	-110	-4	11	33	7812	3843	100505	10	195	1666315	7	4818	2	1	0	1595	20	0	3	631	0	4881	7812	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	926481	888679	20457	0
710	-110	-4	11	33	7732	3843	100442	10	195	1666189	7	4815	2	1	0	1593	20	0	3	631	0	4881	7732	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	926431	888679	20457	0
709	-110	-4	10	33	7652	3843	100316	10	195	1666063	7	4809	2	1	0	1591	18	0	3	631	0	4881	7652	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	926381	888679	20457	0
708	-110	-4	10	34	7571	3843	100190	10	195	1666000	7	4803	2	1	0	1590	18	0	3	631	0	4881	7571	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	926330	888679	20457	0
707	-108	-4	10	34	7491	3841	100064	10	194	1665811	7	4797	2	1	0	1587	18	0	3	628	0	4874	7491	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	926280	888679	20457	0
706	-108	-4	10	34	7412	3841	99938	10	194	1665748	7	4791	2	1	0	1586	18	0	3	628	0	4874	7412	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	926231	888679	20457	0
705	-108	-4	10	32	7331	3841	99812	10	194	1665622	7	4785	2	1	0	1584	18	0	3	628	0	4874	7331	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	926180	888679	20457	0
704	-108	-4	10	32	7252	3841	99686	10	194	1665496	7	4779	2	1	0	1582	18	0	3	628	0	4874	7252	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	926131	888679	20457	0
703	-104	-3	11	31	7091	3839	99434	10	193	1665244	7	4767	2	1	0	1578	20	0	3	625	0	4867	7091	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	926030	888679	20457	0
702	-104	-3	11	33	7011	3839	99371	10	193	1665118	7	4764	2	1	0	1576	20	0	3	625	0	4867	7011	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	925980	888679	20457	0
701	-104	-3	12	34	6931	3839	99245	10	193	1664992	7	4758	2	1	0	1574	23	0	3	625	0	4867	6931	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	925930	888679	20457	0
700	-104	-3	12	34	6851	3839	99119	10	193	1664929	7	4752	2	1	0	1573	23	0	3	625	0	4867	6851	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	925880	888679	20457	0
699	-104	-3	13	34	6771	3839	98993	10	193	1664803	7	4746	2	1	0	1571	25	0	3	625	0	4867	6771	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	925830	888679	20457	0
698	-102	-3	13	34	6691	3837	98867	10	192	1664677	7	4740	2	1	0	1569	25	0	3	622	0	4860	6691	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	925780	888679	20457	0
697	-102	-3	14	34	6611	3837	98741	10	192	1664551	7	4734	2	1	0	1567	27	0	3	622	0	4860	6611	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	925730	888679	20457	0
696	-102	-3	14	34	6531	3837	98615	10	192	1664425	7	4728	2	1	0	1565	27	0	3	622	0	4860	6531	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	925680	888679	20457	0
695	-102	-3	15	33	6451	3837	98552	10	192	1664299	7	4725	2	1	0	1563	28	0	3	622	0	4860	6451	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	925630	888679	20457	0
694	-102	-3	15	31	6371	3837	98426	10	192	1664236	7	4719	2	1	0	1562	28	0	3	622	0	4860	6371	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	925580	888679	20457	0
693	-101	-3	15	31	6211	3835	98174	10	191	1663984	7	4707	2	1	0	1558	28	0	3	619	0	4853	6211	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	925480	888679	20457	0
692	-101	-3	15	33	6132	3835	98048	10	191	1663858	7	4701	2	1	0	1556	28	0	3	619	0	4853	6132	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	925431	888679	20457	0
691	-101	-3	14	35	6052	3835	97922	10	191	1663732	7	4695	2	1	0	1554	27	0	3	619	0	4853	6052	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	925381	888679	20457	0
690	-104	-4	15	35	5971	3833	97796	10	190	1663606	7	4689	2	1	0	1552	28	0	3	616	0	4846	5971	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	925330	888679	20457	0
689	-104	-4	15	35	5891	3833	97670	10	190	1663480	7	4683	2	1	0	1550	28	0	3	616	0	4846	5891	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	925280	888679	20457	0
688	-104	-4	15	34	5811	3833	97544	10	190	1663354	7	4677	2	1	0	1548	28	0	3	616	0	4846	5811	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	925230	888679	20457	0
687	-104	-4	15	34	5731	3833	97481	10	190	1663228	7	4674	2	1	0	1546	28	0	3	616	0	4846	5731	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	925180	888679	20457	0
686	-104	-4	15	33	5651	3833	97355	10	190	1663165	7	4668	2	1	0	1545	28	0	3	616	0	4846	5651	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	925130	888679	20457	0
685	-101	-4	14	32	5572	3831	97229	10	189	1662976	7	4662	2	1	0	1542	27	0	3	613	0	4839	5572	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	925081	888679	20457	0
684	-101	-4	12	30	5411	3831	96977	10	189	1662787	7	4650	2	1	0	1539	23	0	3	613	0	4839	5411	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	924980	888679	20457	0
683	-101	-4	12	32	5331	3831	96851	10	189	1662661	7	4644	2	1	0	1537	23	0	3	613	0	4839	5331	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	924930	888679	20457	0
682	-101	-4	12	33	5251	3831	96788	10	189	1662535	7	4641	2	1	0	1535	23	0	3	613	0	4839	5251	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	924880	888679	20457	0
681	-100	-4	15	34	5171	3829	96599	10	188	1662409	7	4632	2	1	0	1533	28	0	3	610	0	4832	5171	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	924830	888679	20457	0
680	-100	-4	13	34	5091	3829	96536	10	188	1662283	7	4629	2	1	0	1531	25	0	3	610	0	4832	5091	988	0	0	0	0	76	0	8	23766	896748	60063	66	0	0	924780	888679	20457	0
